ID,Comments,Preprocessed Text
R2MFAHC9W844UU,"1. Don’t know the issue won’t take multiple prints at a time .2. Ink consumption not satisfied. It’s costing 1.5rs/print .3. Bought new cartridge, price 801 and it CLAIMS 400-450 pages . Which is almost 2rs/print .4. For any restart , Won’t turn off immediately,takes its own sweet time .5. Some how not happy with the product .",1 don’t know issue won’t multiple prints time 2 ink consumption satisfied it’s costing 15rsprint 3 bought new cartridge price 801 claims 400450 pages 2rsprint 4 restart won’t turn immediatelytakes sweet time 5 happy product
RHF7KCWNO448S,The printer is extremely easy to install with the hp smart app and wifi .. you don’t need to physically connect with your pc/mac .. print quality is excellent .. but the ink (uses 682) turns out to be very costly compared to the number of pages it can print in Color … third party ink cartridges is recommended,printer extremely easy install hp smart app wifi don’t need physically connect pcmac print quality excellent ink uses 682 turns costly compared number pages print color … party ink cartridges recommended
R22MXJR9FTSX7A,good one,good
R3QSZKSG131E2A,"After few days, the printing quality is has gone down. I would have hardly printed 50 pages, the black ink is almost drained. Printing is coming in very light color.Now even copying is giving blank pages.Need to send it for service just after 6 months of purchase. Will update more once I get it back from service.",days printing quality gone hardly printed 50 pages black ink drained printing coming light colornow copying giving blank pagesneed send service just 6 months purchase update service
R1OUW82T5TPPOQ,"Difficult to connect, very complicated, ink consumption is very high. If print colour photo then ink dry after long time.",difficult connect complicated ink consumption high print colour photo ink dry long time
R2TZUIUVC38U4K,I brought it on Feb 23 .but now it's not scanning.. pls help me out,brought feb 23 scanning pls help
R1ZNJJ16MIRF28,"We have always bought HP printers as being top quality but we have made a very bad choice this time. 1) The print quality is poor - faint & slightly blurred. 2) Printing both sides is a nightmare. The user must manually take the 1st page printed and put it back into the paper feed. It is not possible to feed it back on top of any other paper in the feed so you must remove any other paper and put only the one sheet through. It prints and then gives you an error message. Easy to resolve the error but a pain. 3) Printing both sides, multi page document is dreadful. 3 page document - the printer 1st ejects a blank page. It then prints page 2. You must then put in a blank page as, next, it prints page 3 and finally put the page 2 paper back in (the correct way up and way round!) to print out page 1. This is all a nightmare if you do much multi page printing. Anything above 2 pages double sided would be easiest done 2 pages at a time or confusion could easily set in. 4) When printing multi page, page 1 drops down significantly with barely any margin at the bottom of the page. Page 2, however, is right up near the top with a huge margin at the bottom. Don't ask me why! 5) Beware if buying the Amazon ""package"" as we were sent black cartridge 682 & colour cartridge 678. Both cartridges need to be 682.We will give this printer to a local school & buy something else as this product is now, obviously, unreturnable. For us, this has been a complete waste of money.",bought hp printers quality bad choice time 1 print quality poor faint slightly blurred 2 printing sides nightmare user manually 1st page printed paper feed possible feed paper feed remove paper sheet prints gives error message easy resolve error pain 3 printing sides multi page document dreadful 3 page document printer 1st ejects blank page prints page 2 blank page prints page 3 finally page 2 paper correct way way round print page 1 nightmare multi page printing 2 pages double sided easiest 2 pages time confusion easily set 4 printing multi page page 1 drops significantly barely margin page page 2 right near huge margin dont ask 5 beware buying amazon package sent black cartridge 682 colour cartridge 678 cartridges need 682we printer local school buy product obviously unreturnable complete waste money
R2L6K1CFRT09ML,"Colour print me slow hai hi but, B/W PDF print me bhi bahut time leta hai...Baki sab badhiya hai...",colour print slow hai hi bw pdf print bhi bahut time leta haibaki sab badhiya hai
R1KC7BFIU07RFY,"Plus Points1- Start with just power cord,It’s almost wireless,2- Print quality and build material is too good (With original ink only),3- Easy to install.4- Working on multiple devices like Laptops,PC and Mobile on same time.Minus Points1- Difficult to refill Ink.(Worst refilling system ever I have used)2- Original ink is so costly.3- Printing output is too much slow,Not recommend for Offices and fast work.If you have more time to spare you can go with this device.",plus points1 start just power cordit’s wireless2 print quality build material good original ink only3 easy install4 working multiple devices like laptopspc mobile timeminus points1 difficult refill inkworst refilling used2 original ink costly3 printing output slownot recommend offices fast workif time spare device
RCR48JTCZQJU,"In June 2022, I purchased a printer which functioned well until March 2023. However, upon encountering a problem, I reached out to HP for assistance and discovered during the process that the product's warranty had expired in just 9 months. As a result, I am now grappling with a predicament involving both Amazon and HP.  HP confirmed the printer has been registered with warranty 3 month before my purchase.",june 2022 purchased printer functioned march 2023 encountering problem reached hp assistance discovered process products warranty expired just 9 months result grappling predicament involving amazon hp hp confirmed printer registered warranty 3 month purchase
R1ZG99R8GRBUGM,Given to very trouble in this printer,given trouble printer
R3NO2WTVAZT6QI,"Bought HP INKJET 4100 series printer for home use ,and it's good for minimal purposes and handles smoothly. Print quality is medium and gets blured unlike done in larger machines and toner gets finished quickly for colour than black and white . Sometimes there is issue with the connectivity when we print, sending files through our mobile phones . Overall a good product but lacks certain things as mentioned. Needs improvement.",bought hp inkjet 4100 series printer home use good minimal purposes handles smoothly print quality medium gets blured unlike larger machines toner gets finished quickly colour black white issue connectivity print sending files mobile phones overall good product lacks certain things mentioned needs improvement
R1YSW7EH8BTG7H,good,good
R368PN70AI36SV,Good product,good product
R3FX5U5LTX917L,Very nice product,nice product
R3LTMWJRC1F7PF,Easy to install and extremely elegant looks.Swift printing and zero maintenance cost for sure.,easy install extremely elegant looksswift printing zero maintenance cost sure
RWPV0I2H22WNQ,Nice product Good price,nice product good price
RB9BF4A98ORDK,Nice and easy to use,nice easy use
R2NA7QTVWD6PFC,"Only limited Connectivity available on mobile brands..like Mi, one plusUSB not supports like Nokia, lava, iPhone,Samsung,oppo,Realme etc",limited connectivity available mobile brandslike mi plususb supports like nokia lava iphonesamsungopporealme
RI2MZTNCNIAHC,Very nice printer.i like it,nice printeri like
R1WRUS9K48ITZV,Received printer few days ago.Installation was easy. I am using this since last 15 days.print quality is awesome.Till now it's working fine.will recommend for Home and small office use.,received printer days agoinstallation easy using 15 daysprint quality awesometill working finewill recommend home small office use
R2V9QXZTCFZ1AV,"HP LaserJet P1108 monochrome printer is a perfect device for your office and small business establishments. It is a single function monochrome laser printer that lets you print small-scale professional documents at an affordable price.It's easy to connect, all you need to do is plug the printer to your PC or laptop using a high-speed USB 2.0 device and start printing your documents right away.With printing speeds up to 19 ppm letter and 18 ppm A4, the HP Laserjet P1108 monochrome printer delivers sharp images and bold text, catching every fine detail.With printing speeds up to 19 ppm letter and 18 ppm A4, the HP Laserjet P1108 monochrome printer delivers sharp images and bold text, catching every fine detail.",hp laserjet p1108 monochrome printer perfect device office small business establishments single function monochrome laser printer lets print smallscale professional documents affordable priceits easy connect need plug printer pc laptop using highspeed usb 20 device start printing documents right awaywith printing speeds 19 ppm letter 18 ppm a4 hp laserjet p1108 monochrome printer delivers sharp images bold text catching fine detailwith printing speeds 19 ppm letter 18 ppm a4 hp laserjet p1108 monochrome printer delivers sharp images bold text catching fine
RTTGHHW49T6EC,"I love the printer, easy to use, good quality printing,",love printer easy use good quality printing
R2PMNTMQLBL6EH,Free practice worksheets not sent with printer,free practice worksheets sent printer
R2TQQ8BZIV9DTG,Very nice product... Print quality also superb,nice product print quality superb
R2C43LCB00JFE2,Best printer in this range,best printer range
R1FOYWYZZNG7U0,"Great product by HP.  Old is gold: old model but highly reliable. Low maintenance. Single function makes it super special: just print and no other useless features. #One most important thing i discovered: HP doesn't allow mobile printing feature for this model, But here is a good news, an android app available in good play store ""NokoPrint"" works very well with this printer. Easy to to connect. Just don't forget to switch on OTG port settings.  So, if you were to ignore this printer for non-mobile printing feature, you have a solution now!!",great product hp old gold old model highly reliable low maintenance single function makes super special just print useless features important thing discovered hp doesnt allow mobile printing feature model good news android app available good play store nokoprint works printer easy connect just dont forget switch otg port settings ignore printer nonmobile printing feature solution
R25JT9VDD1WUKU,Good Printer.resolve our purpose,good printerresolve purpose
R3B3J4YSCGFDMG,"HP Laser jet P1108 was delivered on date as stated at the time of placing order. It was packed in the original HP cardboard box and looks same as in pictures on website. The contents inside included power cord, USB cable to connect printer to laptop/desktop, Installation CD and toner cartridge. My laptop doesn't have CD drive so I downloaded the driver software from HP website and installed the printer. The printer is working fine, print quality is OK. But today is first day so cannot say much. The printer prints one side of paper only if you need to print on both sides than you need to feed the paper manually. I am disappointed because I purchased it thinking duplex printer but actually it is not. Therefore, this review is for those people specially who are looking for auto duplex printer, please don't be misguided. Otherwise the printer is nice. I will post another review after using the printer for atleast six months.",hp laser jet p1108 delivered date stated time placing order packed original hp cardboard box looks pictures website contents inside included power cord usb cable connect printer laptopdesktop installation cd toner cartridge laptop doesnt cd drive downloaded driver software hp website installed printer printer working fine print quality ok today day say printer prints paper need print sides need feed paper manually disappointed purchased thinking duplex printer actually review people specially looking auto duplex printer dont misguided printer nice post review using printer atleast months
R9C25GKMJTETM,,
R1IP0JJWNE0DAL,Print quality is great and easy to installThank you Amazon......,print quality great easy installthank amazon
R2DQ0NCRZ7AW5Z,Overall good printer but having problem with syncing with Mac. Everytime it goes in idle mode and printing is paused.,overall good printer having problem syncing mac everytime goes idle mode printing paused
1663193134044692480,"@HPIndia a new HP Omen series laptop has been formatted twice by your technicans, parts changed. How do you expect us to use defective products when we are literally paying in lakhs? #WorstLaptops #HPLaptops #HPOmenSeries #PremiumLaptops",hpindia new hp omen series laptop formatted twice technicans parts changed expect use defective products literally paying lakhs worstlaptops hplaptops hpomenseries premiumlaptops
1662794110766546945,"@HPSupport @HP @HPIndia 
Sell substandard products in the name of economy. Such products are designed to fail after the warranty period. Then the after sales service is a joke. @BandBajaateRaho @amitbhawani @RajivMakhni",hpsupport hp hpindia sell substandard products economy products designed fail warranty period sales service joke bandbajaateraho amitbhawani rajivmakhni
1650658571531476996,"Accumulating research shows lifelong stressors degrade health and increase cancer risk, but exercise might help counteract the impact of stress.",accumulating research shows lifelong stressors degrade health increase cancer risk exercise help counteract impact stress
1662819329224888320,"@RajBaghel47 Since I did not hear back from you I will be closing this case for now. If you need any assistance with HP products please do not hesitate to message us!

Have a great day and stay safe.😊

Regards
HP Support https://t.co/nrTJPZ9Ajj",rajbaghel47 did hear closing case need assistance hp products hesitate message great day stay safe😊 regards hp support
1663842171114618881,"@ritik_alok Since I did not hear back from you I will be closing this case for now.
If you ever face any issue with any of your HP products please do not hesitate to message us!
Have a great day and stay safe.😊 https://t.co/nrTJPZ9Ajj",ritikalok did hear closing case face issue hp products hesitate message great day stay safe😊
1663925040877039616,Robinhood but they are honest about what your buying power is being used for https://t.co/jXcoq4m0ky,robinhood honest buying power used
1660539994640097280,"@damodharanram Hey, Since I did not hear back from you I will be closing this case for now. If you need any assistance with any of your HP products please do not hesitate to message us!

Have a great day and stay safe.😊

Regards, 
HP Support",damodharanram hey did hear closing case need assistance hp products hesitate message great day stay safe😊 regards hp support
1662339699518701568,I had called up your call centre for HP envy 360. I got a info that don't purchase from hp dealers as they sell broken or damaged products which are not noticeable. Is this what HP does in Indian market. #hpindia,called centre hp envy 360 got info dont purchase hp dealers sell broken damaged products noticeable hp does indian market hpindia
1661979467684929536,"@ashutoshjha6 @XiaomiIndia @Flipkart @Dell_IN @HPIndia @Acer_India @ashutoshjha6 @Flipkart @flipkartsupport , flipkart has a best policy. Deliver faulty products, send customers to the service centre. Service centre don't do the replacement. Get out of the situation as customers are made to suffer. And people after paying gets a faulty product.",ashutoshjha6 xiaomiindia flipkart dellin hpindia acerindia ashutoshjha6 flipkart flipkartsupport flipkart best policy deliver faulty products send customers service centre service centre dont replacement situation customers suffer people paying gets faulty product
1660875646346858496,@HPIndia shame on you @HPIndia. My issue were not resolved and I don't have hope on this. Don't buy this products.bcoz they need only money they don't want costumes issue to be fulfilled.,hpindia shame hpindia issue resolved dont hope dont buy productsbcoz need money dont want costumes issue fulfilled
1661234219207778304,@HPIndia @HPSupport disappointed that after 3 days of complaining about errant dealer engaging in illegal and non complaint acts am yet to get a resolution . HP doesn’t seem serious at all about compliance or customers. Moving on and will buy my products elsewhere,hpindia hpsupport disappointed 3 days complaining errant dealer engaging illegal non complaint acts resolution hp doesn’t compliance customers moving buy products
1663191503739686913,"Anyone planning to even think of buying a HP laptop @HPIndia, DONT. Bad quality products, worse customer service and worst technicians. Havent had such a bad experience like this with any other brand recently. #LaptopReview #Laptop #HPOmen #HPLaptops",planning think buying hp laptop hpindia dont bad quality products worse customer service worst technicians havent bad experience like brand recently laptopreview laptop hpomen hplaptops
1663557337897140226,"@bhagatsinghiift Since I did not hear back from you I will be closing this case for now. If you need any assistance with HP products please do not hesitate to message us!

Have a great day and stay safe.😊

Regards
HP Support https://t.co/nrTJPZ9Ajj",bhagatsinghiift did hear closing case need assistance hp products hesitate message great day stay safe😊 regards hp support
1661726550088388609,"@Harshit83578545 Since I did not hear back from you I will be closing this case for now. If you need any assistance with HP products please do not hesitate to message us!

Have a great day and stay safe.😊

Regards
HP Support https://t.co/nrTJPZ9Ajj",harshit83578545 did hear closing case need assistance hp products hesitate message great day stay safe😊 regards hp support
1660237102712520704,@HPIndia @HPSupport your dealer Hp world in galleria market gurgaon is refusing to take cash payment for laptop . In fact he is saying he will only accept cash if I pay 8000 rs extra ! Is this your practice ? It’s criminal offence to refuse Indian currency in india @RBI,hpindia hpsupport dealer hp world galleria market gurgaon refusing cash payment laptop fact saying accept cash pay 8000 rs extra practice it’s criminal offence refuse indian currency india rbi
1660629820634714113,@HPSupport Hp products is good but service is very very poor I have call last 2 day but toll free guys tell technician assign but not  confirming wich service center assing. I never Expected this typ hp getting service. @HPIndia @HP @HP_Newsroom https://t.co/52s3OzTUTN,hpsupport hp products good service poor 2 day toll free guys tell technician assign confirming wich service center assing expected typ hp getting service hpindia hp hpnewsroom
1660663174033448961,"""Hey @HPIndia, disappointed to hear that you're refusing to repair monitors out of warranty. It's unfair to customers who rely on your products. Please reconsider and provide better support for your loyal users. #CustomerService #HPIndia""",hey hpindia disappointed hear youre refusing repair monitors warranty unfair customers rely products reconsider provide better support loyal users customerservice hpindia
1663766054332678144,"Its a nightmare dealing with @HPIndia. No commitments, no resolutions, no timely visits and solutions, no professionalism, technicians have zero knowledge about their own products. Dont buy HP laptops. #HPOmen #HPLaptop #LaptopReview #OmenLaptop",nightmare dealing hpindia commitments resolutions timely visits solutions professionalism technicians zero knowledge products dont buy hp laptops hpomen hplaptop laptopreview omenlaptop
1661683275025506304,"@DKUMAR54069407 Since I did not hear back from you I will be closing this case for now. If you need any assistance with HP products please do not hesitate to message us!

Have a great day and stay safe.😊

Regards
HP Support https://t.co/nrTJPZ9Ajj",dkumar54069407 did hear closing case need assistance hp products hesitate message great day stay safe😊 regards hp support
1663503074063974400,"@raghuttam88 Since I did not hear back from you I will be closing this case for now. If you need any assistance with HP products please do not hesitate to message us!

Have a great day and stay safe.😊

Regards
HP Support https://t.co/nrTJPZ9Ajj",raghuttam88 did hear closing case need assistance hp products hesitate message great day stay safe😊 regards hp support
1656040458584244251,"How are GenAI, sustainability, inclusive design, and more revolutionizing Product Management? Register for the virtual speaker series by June 2 and find out how product leaders are harnessing these trends.",genai sustainability inclusive design revolutionizing product management register virtual speaker series june 2 product leaders harnessing trends
1660877353017307136,Can't contact customer care executive. Don't buy HP products no customer support by HP company. @HP @HPIndia @HPSupport,contact customer care executive dont buy hp products customer support hp company hp hpindia hpsupport
1662795650432634880,"@HPSupport @HP @HPIndia 
Sell substandard products in the name of economy. Such products are designed to fail after the warranty period. Then the after sales service is a joke. @BandBajaateRaho @amitbhawani @RajivMakhni @Trolling_isart",hpsupport hp hpindia sell substandard products economy products designed fail warranty period sales service joke bandbajaateraho amitbhawani rajivmakhni trollingisart
1661968750558728192,"@MdSharique67 Hey, Since I did not hear back from you I will be closing this case for now. If you need any assistance with any of your HP products please do not hesitate to message us!

Have a great day and stay safe.😊

Regards, 
HP Support",mdsharique67 hey did hear closing case need assistance hp products hesitate message great day stay safe😊 regards hp support
